id,created_at,favorite_count,retweet_count,text,unicode_data
1572848936205045761,2022-09-22 07:23:03+00:00,0,0,"@MeAbhishekBose Hi Abhishek! As checked the order was successfully picked and the refund was processed to your source account on 19/09/2022. The payment gateway takes 7 to 10 business days excluding Saturdays, Sundays, and bank holidays to credit the amount in the account. Have a great day.",
1572842369556566019,2022-09-22 06:56:57+00:00,1,1,@Kartiksachdev07 The ultimate dialogue ✨,✨
1572841782798426115,2022-09-22 06:54:37+00:00,0,0,@pallavisajja Kindly allow us 48 hours to get back to you with an update. We appreciate your support and patience in this regard.,
1572841674589732865,2022-09-22 06:54:11+00:00,0,0,@pallavisajja Hi Pallavi! Thanks for sharing the details with us.  We are sorry to hear that you have not received the order despite it showing as delivered. We have forwarded your concern to the courier partner and have asked them to investigate the case.,
1572838800505569280,2022-09-22 06:42:46+00:00,0,0,"@rajababu3007 Hi Ashish! We completely relate to what has happened here, and we apologize for the inconvenience caused. The issue has already been highlighted and we are awaiting a response from the concerned team. Your support and understanding in this regard are highly appreciated.",
1572836964940025856,2022-09-22 06:35:28+00:00,23,5,"This could be you!
Shop your favorite👚 and save 💸 at our BIGGEST SALE- OOF SALE with 50-80% OFF! 🥳

HURRY, SHOP NOW https://t.co/2x3BrhiqA1

#biggestsale #discounts #OOFSALE #fashion #onlineshopping #bewakoofofficial #ownyourcrazy https://t.co/fofLDjoatu",👚💸🥳
1572835220348633089,2022-09-22 06:28:33+00:00,0,0,"@FaizanS66213598 Hi Faizan! As per the update from the courier team, the delivery address is incorrect. Please share the complete address via email ticket id: 2387212 and we promise to get it resolved on priority. Have a great day ahead.",
1572828974690213888,2022-09-22 06:03:43+00:00,0,0,"@dravid_raj3 Hi Dravid! Please let us know your order number, registered email id, or ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1572826235759206401,2022-09-22 05:52:50+00:00,0,0,@iamshivv12 Hi Shiv! We are sorry for the inconvenience caused to you. The refund of 869 INR for order 50575372 has been processed via NEFT on 17/09/2022. The amount will reflect in your bank account within 3-5 working days. We appreciate your patience in this regard.,
1572821221796122624,2022-09-22 05:32:55+00:00,0,0,@Manish__756 Hi Manish! We are sorry for the inconvenience caused. This is definitely not the kind of service we want you to have with us. The refund is processed via NEFT and the amount will reflect in your bank account within 3-5 working days. We appreciate your support and patience here.,
1572820500509777920,2022-09-22 05:30:03+00:00,1,0,@FaizanS66213598 Hi Faizan! Please accept our sincere apology. We are very sorry to hear about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
1572818991424249856,2022-09-22 05:24:03+00:00,1,0,@yogeshgamerz Hi Yogesh! We are sorry for the inconvenience caused to you. This is definitely not the kind of service we want you to have with us. The issue has been highlighted to the concerned team and shares the update with you within 24-48 working hours. We appreciate your patience here.,
1572792907207262209,2022-09-22 03:40:24+00:00,0,0,@yogeshk77120559 4) platform you received the code and we promise to get it resolved on priority.,
1572792711073366016,2022-09-22 03:39:38+00:00,0,0,@yogeshk77120559 Hi Yogesh! We have shared an update with you via email ticket id: We request you to please share the below-mentioned details in the same email. 1) Gift card code. 2) Expiry date of the gift card along with the screenshot of terms and conditions. 3) Customer registered email id.,
1572790584582209537,2022-09-22 03:31:11+00:00,0,0,"@Divya33148350 The payment gateway takes 7 to 10 business days excluding Saturdays, Sundays, and bank holidays to credit the amount in the account. This issue has been addressed internally to ensure that we improve the service rendered in the future. Have a great day ahead.",
1572790372862169090,2022-09-22 03:30:20+00:00,0,0,@Divya33148350 Hi Divya! We apologize for any inconvenience caused to you. As checked the order: 50781016 was picked up on 13/09/2022 and the other order: 50781002 was picked up on 20/09/2022 by the courier team. The refund was processed on the same day the orders were picked up.,
1572787302723715072,2022-09-22 03:18:08+00:00,0,0,@pallavisajja Hi Pallavi! Please accept our sincere apology. We are very sorry to hear about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
1572607500171501568,2022-09-21 15:23:40+00:00,0,0,"@NamrataSaun Hi Namrata! We certainly understand your concern here, and we apologize for the delayed response. Kindly help us with the relevant order ID or the ticket ID so that we can check and assist you with a proper resolution.",
1572602343811846149,2022-09-21 15:03:10+00:00,0,0,"@tufailsami01 However, not to worry, we see that the refund for both the orders have successfully been initiated from our end on 19-09-22, and the same should reflect in your bank account within 3-5 working days (excluding Saturdays, Sundays, and bank holidays.)",
1572602340984881152,2022-09-21 15:03:10+00:00,0,0,"@tufailsami01 Hi Tufail! We certainly understand your concern regarding the refund, and we apologize for the delayed response. Due to some technical issue, there was a delay in processing your refund.",
1572578908251508739,2022-09-21 13:30:03+00:00,22,8,"THE BIGGEST SALE- OOF SALE BRINGS YOU THE BIGGEST EVER CONTEST🥳
A WEEK OF UNLIMITED DISCOUNTS, UNLIMITED WINNERS AND UNLIMITED MADNESS 🙌

STAY TUNED!",🥳🙌
1572572180722118659,2022-09-21 13:03:19+00:00,0,0,@rajababu3007 Hi Ashish! Thanks for sharing the details with us! The issue has been escalated to the concerned team and also shared the details with you via email ticket id: 2386270. We appreciate your support and patience in this regard.,
1572563880752173059,2022-09-21 12:30:20+00:00,1730,494,"When you are petting someone's dog and it starts biting you 😭

#KaranKundrra #TejRan #TejasswiPrakash https://t.co/IjsjzOWVmF",😭
1572559197551661056,2022-09-21 12:11:44+00:00,0,0,@_Vivek_hrx Hi Vivek! Please share the order id which was placed by your friend and we promise to get this resolved quickly.,
1572558300381847552,2022-09-21 12:08:10+00:00,11,3,Congratulations on winning @SumitKumar28896 😍😍 DM us for more details!,😍😍
1572553328109699073,2022-09-21 11:48:24+00:00,0,0,"@yogeshk77120559 Hi Yogesh! We completely relate to what has happened here, and we apologize for the inconvenience caused. Please share the coupon code and registered email id at care@bewakoof.com and we promise to get this resolved quickly. Have a great day ahead.",
1572538594144956417,2022-09-21 10:49:51+00:00,5,1,"🥳Fill your cart with T-shirts, Vests, Dresses, Shorts &amp; more and get ready for the festive season with the BIGGEST SALE EVER- OOF SALE. Get everything upto 80% OFF! Shop now: https://t.co/GBPuBewqP2",🥳
1572515678506328068,2022-09-21 09:18:48+00:00,0,0,"@SubalJana6 This issue has been addressed internally to ensure that we improve the service rendered in the future. If you need further assistance, please contact us or use the contact us option on our website.",
1572515551792041984,2022-09-21 09:18:18+00:00,0,0,@SubalJana6 Hi Subal! We apologize for the delay in response. As per the update from the concerned team order: 50213941 was not picked and order: 50231413 was picked up by the courier team and the amount was successfully processed to the source account on 18/08/2022.,
1572510294177374208,2022-09-21 08:57:24+00:00,0,0,"@garima99877475 If you need further assistance, please contact us or use the contact us option on our website.",
1572510237134823424,2022-09-21 08:57:11+00:00,0,0,@garima99877475 Hi Garima! We apologize for the delay in response as we were facing some technical issues. The amount credited to your Bewakoof promotional or non-promotional wallet is subject to expiry. We had already sent a wallet reminder notification to your registered email id.,
1572508227803267073,2022-09-21 08:49:11+00:00,1,0,"@sudhir_guptta This issue has been addressed internally to ensure that we improve the service rendered in the future. If you need further assistance, please contact us or use the contact us option on our website.",
1572508153169809414,2022-09-21 08:48:54+00:00,1,0,@sudhir_guptta Hi Sudhir! We are extremely sorry to inform you that the orders: 50619556 &amp; 50619551 were returned due to an incomplete address. We processed the refund to the source account on 14/09/2022. The amount will reflect in your source account within 7 - 10 working days.,
1572503328977817607,2022-09-21 08:29:43+00:00,10,2,"Poo se Geet tak,
har character ko nibhaya hai khoob! 🥰
Happy birthday to one and only #KareenKapoor 👑

Tell us your favourite dialogue by Kareen Kapoor 👇 #BewakoofAsks https://t.co/qpKiISj8Sq",🥰👑👇
1572502143281598464,2022-09-21 08:25:01+00:00,0,0,"@yashwatejas This issue has been addressed internally to ensure that we improve the service rendered in the future. If you need further assistance, please contact us or use the contact us option on our website.",
1572502073924526080,2022-09-21 08:24:44+00:00,0,0,"@yashwatejas Hi Aishwarya! We are extremely sorry to inform you that the orders: 50634678, 50634690, 50634692 &amp; 50634691 were returned due to an address issue. We processed the refund on 15/09/22 to the source account and the payment gateway will take 7-10 working days to credit in account.",
1572490025924689922,2022-09-21 07:36:52+00:00,1,0,"@rajababu3007 Hi Ashish! Please accept our sincere apology. The wallet can only be used partially due to security reasons. Please let us know your registered email id, error screenshot, or ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1572486161771237378,2022-09-21 07:21:31+00:00,0,0,"@UniquePro5 Hi Pankaj! We apologize for the inconvenience caused. As checked your order: 50554098 was canceled and the return request was not raised for the order: 50554075. Please share the images of the product, tags, and packaging with us and we promise to get it resolved on priority.",
1572480367533105152,2022-09-21 06:58:29+00:00,0,0,@tanu43637 Hi there! Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
1572477267070296064,2022-09-21 06:46:10+00:00,0,0,"@phoenix_kundu This issue has been addressed internally to ensure that we improve the service rendered in the future. If you need further assistance, please contact us or use the contact us option on our website.",
1572477156650786818,2022-09-21 06:45:44+00:00,0,0,"@phoenix_kundu Hi Nabarun! We completely relate to what has happened here, and we apologize for the inconvenience caused. Thanks for highlighting the issue with us. We request you to please raise the return request and we will arrange the pick-up within 2-3 working days.",
